timestamp,open,high,low,close,volume
2022-11-04,170.73,171.77,167.53,170.58,489844.0
2022-11-07,171.62,172.39,169.67,171.46,376478.0
2022-11-08,172.0,173.69,169.33,171.4,451447.0
2022-11-09,169.92,170.55,166.38,166.81,553568.0
2022-11-10,173.7,177.03,172.94,176.97,734718.0
2022-11-11,177.36,180.27,177.31,178.42,562202.0
2022-11-14,177.37,179.24,176.35,176.5,413044.0
2022-11-15,179.37,180.95,177.69,179.12,547124.0
2022-11-16,178.15,178.15,175.4,175.85,541061.0
2022-11-17,173.38,174.62,172.44,174.36,407767.0
2022-11-18,176.21,176.87,174.3,175.41,409748.0
2022-11-21,174.53,174.85,173.21,174.46,347184.0
2022-11-22,175.42,176.53,174.11,176.41,355458.0
2022-11-23,175.92,177.31,175.24,176.76,588255.0
2022-11-25,176.65,177.88,176.28,177.14,238267.0
2022-11-28,175.78,176.52,173.1,173.57,503960.0
2022-11-29,173.74,175.26,173.74,174.12,353042.0
2022-11-30,174.55,178.92,172.6,178.87,612771.0
2022-12-01,179.63,180.62,177.7,178.49,362511.0
2022-12-02,176.24,180.26,176.24,179.55,450828.0
2022-12-05,178.5,178.57,173.92,174.56,647262.0
2022-12-06,174.59,174.68,170.96,171.91,414227.0
2022-12-07,171.71,173.26,171.04,171.4,360660.0
2022-12-08,172.46,174.3,171.43,172.61,405687.0
2022-12-09,171.64,172.6,170.48,170.49,408226.0
2022-12-12,170.81,172.84,169.93,172.62,370715.0
2022-12-13,178.15,178.93,172.81,173.96,505469.0
2022-12-14,173.94,175.41,171.55,172.81,564744.0
2022-12-15,170.83,171.2,167.89,168.53,646896.0
2022-12-16,166.9,167.93,165.6,167.24,578654.0
2022-12-19,167.45,167.87,164.5,165.0,397065.0
2022-12-20,164.66,166.86,164.25,165.82,332700.0
2022-12-21,167.3,169.49,167.08,168.64,300944.0
2022-12-22,167.14,167.27,163.7,166.51,422761.0
2022-12-23,166.38,167.29,165.39,167.23,132122.0
2022-12-27,167.23,167.42,165.54,166.14,283810.0
2022-12-28,166.18,166.85,163.38,163.53,378282.0
2022-12-29,164.73,168.05,164.42,167.7,396311.0
2022-12-30,166.2,167.54,165.54,167.2,463850.0
2023-01-03,168.71,169.99,164.88,166.26,498683.0
2023-01-04,167.49,169.43,167.16,168.41,534793.0
2023-01-05,167.52,167.55,165.36,166.54,382661.0
2023-01-06,168.13,170.73,166.78,170.33,522486.0
2023-01-09,171.74,172.71,170.41,170.62,504491.0
2023-01-10,170.67,173.21,170.06,173.15,441714.0
2023-01-11,173.91,175.3,173.31,175.27,543666.0
2023-01-12,176.08,178.33,174.53,178.25,440625.0
2023-01-13,176.99,179.66,176.8,179.38,489334.0
2023-01-17,179.36,180.14,178.62,179.13,436200.0
2023-01-18,179.8,181.21,176.19,176.29,599688.0
2023-01-19,175.23,175.54,173.4,174.57,519148.0
2023-01-20,175.22,177.55,173.87,177.46,736742.0
2023-01-23,177.85,180.39,177.1,179.75,483735.0
2023-01-24,179.1,180.12,178.29,179.26,326170.0
2023-01-25,177.69,179.83,176.37,179.75,437618.0
2023-01-26,181.22,182.04,178.72,180.88,479126.0
2023-01-27,180.39,182.49,180.11,181.8,340185.0
2023-01-30,180.11,181.84,179.18,179.3,400733.0
2023-01-31,179.74,183.73,179.74,183.64,513888.0
2023-02-01,183.33,188.16,182.37,186.52,603421.0
2023-02-02,188.11,191.1,187.68,190.26,766222.0
2023-02-03,188.06,190.96,187.69,188.92,518343.0
2023-02-06,187.73,188.25,185.48,186.19,392392.0
2023-02-07,185.76,188.07,183.82,187.57,604262.0
2023-02-08,186.4,187.37,184.36,184.86,340732.0
2023-02-09,186.32,187.1,181.67,182.18,519757.0
2023-02-10,181.52,182.8,180.83,182.51,367450.0
2023-02-13,182.73,184.94,181.57,184.71,285250.0
2023-02-14,183.47,185.99,182.32,184.64,521319.0
2023-02-15,183.16,186.58,182.75,186.52,434329.0
2023-02-16,183.94,186.88,183.45,184.65,440096.0
2023-02-17,184.05,185.39,183.19,185.23,386333.0
2023-02-21,182.9,183.48,179.59,179.74,685437.0
2023-02-22,180.12,181.38,179.16,180.29,354417.0
2023-02-23,181.65,182.48,179.11,181.6,382037.0
2023-02-24,178.96,180.07,178.21,179.82,395158.0
2023-02-27,181.42,182.37,179.92,180.51,338762.0
2023-02-28,180.44,182.21,180.38,180.41,269348.0
2023-03-01,180.44,181.72,179.52,180.72,396196.0
2023-03-02,179.18,181.55,178.52,181.18,378309.0
2023-03-03,181.98,184.05,180.76,183.64,352867.0
2023-03-06,183.89,183.89,180.23,180.97,642724.0
2023-03-07,180.71,181.32,178.6,178.91,319894.0
2023-03-08,179.15,179.89,177.55,178.95,504809.0
2023-03-09,179.05,179.59,173.89,173.97,556085.0
2023-03-10,172.96,172.96,167.12,168.87,1091329.0
2023-03-13,165.49,169.1,164.07,166.15,1201971.0
2023-03-14,171.3,171.9,167.48,169.35,747840.0
2023-03-15,164.91,166.73,163.41,166.62,911193.0
2023-03-16,164.55,170.01,163.56,168.82,792775.0
2023-03-17,166.89,167.5,163.88,164.34,825535.0
2023-03-20,165.98,168.17,165.49,166.4,760856.0
2023-03-21,169.4,170.86,168.78,169.45,609595.0
2023-03-22,169.36,170.02,164.5,164.5,1079216.0
2023-03-23,165.81,167.86,162.44,163.86,724700.0
2023-03-24,162.42,165.66,161.19,165.38,694679.0
2023-03-27,167.37,168.19,165.96,167.27,950005.0
